date,Close,High,Low,Open,Vol
2014/8/13,2222.877,2230.991,2202.443,2223.051,178062806
2014/8/14,2206.466,2230.894,2204.384,2221.541,170149123
2014/8/15,2226.734,2230.872,2203.242,2207.226,149978691
2014/8/18,2239.466,2242.035,2228.134,2229.804,163928626
2014/8/19,2245.33,2246.016,2227.925,2242.34,177744592
2014/8/20,2240.211,2248.939,2233.892,2241.664,167658383
2014/8/21,2230.458,2240.077,2211.63,2239.568,165733498
2014/8/22,2240.812,2243.303,2225.267,2228.974,160111672
2014/8/25,2229.274,2241.553,2222.009,2241.1,162119578
2014/8/26,2207.106,2232.785,2200.618,2225.291,163507424
2014/8/27,2209.465,2216.67,2204.048,2207.03,120885885
2014/8/28,2195.818,2219.473,2194.861,2210.484,124229014
2014/8/29,2217.2,2218.696,2193.263,2198.946,105202496
2014/9/1,2235.511,2236.286,2217.685,2220.129,129166583
2014/9/2,2266.046,2267.509,2234.378,2239.684,192124869
2014/9/3,2288.627,2290.547,2268.1,2268.395,212478998
2014/9/4,2306.862,2307.701,2283.277,2290.029,199489978
2014/9/5,2326.432,2327.557,2307.447,2311.305,213181917
2014/9/9,2326.527,2331.917,2315.894,2328.426,196990318
2014/9/10,2318.305,2321.908,2306.421,2318.496,189828991
2014/9/11,2311.679,2343.595,2304.602,2315.732,222221798
2014/9/12,2331.95,2331.95,2302.775,2308.346,193471540
2014/9/15,2339.14,2340.449,2321.593,2330.187,215112414
2014/9/16,2296.555,2347.935,2293.869,2341.027,302694111
2014/9/17,2307.893,2309.048,2282.795,2298.982,210842453
2014/9/18,2315.928,2319.875,2297.931,2303.85,189089045
2014/9/19,2329.451,2331.561,2305.517,2312.984,174648487
2014/9/22,2289.866,2323.554,2284.378,2323.554,175842354
2014/9/23,2309.718,2311.525,2289.024,2289.091,156855169
2014/9/24,2343.575,2345.747,2297.876,2302.231,222525725
2014/9/25,2345.103,2365.154,2336.805,2352.865,225688323
2014/9/26,2347.718,2350.109,2329.955,2339.288,174748285
2014/9/29,2357.711,2363.059,2346.579,2353.708,200111021
2014/9/30,2363.87,2365.491,2354.268,2361.318,193918690
2014/10/8,2382.794,2382.794,2354.29,2368.576,204397326
2014/10/9,2389.371,2391.348,2367.111,2383.859,235920010
2014/10/10,2374.54,2386.277,2365.075,2380.755,224671126
2014/10/13,2366.009,2366.862,2341.124,2366.426,200899314
2014/10/14,2359.475,2380.515,2349.194,2362.802,196831418
2014/10/15,2373.67,2374.808,2344.373,2358.233,202804915
2014/10/16,2356.499,2389.675,2353.406,2361.13,248201168
2014/10/17,2341.184,2360.597,2312.826,2352.784,212300962
2014/10/20,2356.728,2357.509,2340.459,2346.052,160022305
2014/10/21,2339.657,2361.653,2337.551,2355.033,168828288
2014/10/22,2326.553,2352.124,2324.59,2339.223,152698425
2014/10/23,2302.418,2329.927,2297.33,2322.316,162636308
2014/10/24,2302.28,2314.875,2296.657,2303.08,132225281
2014/10/27,2290.437,2293.644,2279.836,2293.573,130261568
2014/10/28,2337.871,2338.278,2294.012,2294.012,178590357
2014/10/29,2373.03,2381.643,2339.712,2343.72,265588687
2014/10/30,2391.076,2397.256,2365.919,2371.891,294645943
2014/10/31,2420.178,2423.596,2384.483,2393.178,325763522
2014/11/3,2430.032,2436.785,2418.167,2425.225,298821235
2014/11/4,2430.677,2435.223,2417.221,2428.271,309013039
2014/11/5,2419.254,2434.363,2415.502,2432.169,263606654
2014/11/6,2425.864,2426.89,2401.75,2419.617,222005088
2014/11/7,2418.171,2454.423,2407.442,2427.898,291172245
2014/11/10,2473.673,2474.156,2428.185,2436.628,300628203
2014/11/11,2469.673,2508.623,2445.96,2483.648,411904065
2014/11/12,2494.476,2494.917,2444.814,2454.602,252933852
2014/11/13,2485.606,2507.743,2471.407,2494.998,295037058
2014/11/14,2478.824,2481.025,2457.045,2477.966,220607619
2014/11/17,2474.009,2508.767,2472.446,2506.864,215687800
2014/11/18,2456.366,2477.052,2449.813,2474.182,201062570
2014/11/19,2450.986,2461.491,2442.71,2452.15,186235771
2014/11/20,2452.66,2458.319,2437.476,2443.276,165495213
2014/11/21,2486.791,2488.201,2446.646,2452.635,212239774
2014/11/24,2532.879,2546.746,2495.521,2505.532,363485835
2014/11/25,2567.597,2568.381,2527.077,2531.998,314315572
2014/11/26,2604.345,2605.07,2570.404,2572.649,337127249
2014/11/27,2630.486,2631.399,2599.108,2615.367,364075719
2014/11/28,2682.835,2683.18,2622.061,2629.626,465880035
2014/12/1,2680.155,2720.743,2668.841,2691.725,446791741
2014/12/2,2763.545,2777.372,2665.686,2667.82,437733381
2014/12/3,2779.525,2824.179,2733.868,2768.678,562120281
2014/12/4,2899.456,2900.508,2772.432,2783.469,532687718
2014/12/5,2937.647,2978.029,2813.052,2926.573,640500296
2014/12/8,3020.258,3041.657,2879.847,2907.815,587570890
2014/12/9,2856.269,3091.324,2834.592,2992.49,771998379
2014/12/10,2940.006,2946.707,2807.678,2855.94,512886913
2014/12/11,2925.743,2965.675,2892.611,2912.346,482632733
2014/12/12,2938.173,2962.51,2914.956,2929.36,409480811
2014/12/15,2953.421,2960.227,2890.904,2921.446,400371695
2014/12/16,3021.518,3021.897,2943.912,2953.811,453842723
2014/12/17,3061.02,3076.599,2993.333,3031.952,542503179
2014/12/18,3057.521,3089.791,3030.319,3062.801,435904952
2014/12/19,3108.596,3117.527,3018.421,3053.075,521073511
2014/12/22,3127.445,3189.867,3090.509,3129.267,679371915
2014/12/23,3032.612,3136.838,3025.667,3085.08,437762400
2014/12/24,2972.532,3050.507,2934.911,3039.206,376805246
2014/12/25,3072.536,3073.345,2969.874,2992.462,376947776
2014/12/26,3157.603,3164.155,3064.176,3078.005,460700932
2014/12/29,3168.016,3223.86,3126.944,3212.559,510111439
2014/12/30,3165.815,3190.299,3130.353,3160.801,397725320
2014/12/31,3234.677,3239.357,3157.259,3172.597,405998521
2015/1/5,3350.519,3369.281,3253.883,3258.627,531352391
2015/1/6,3351.446,3394.224,3303.184,3330.799,501661695
2015/1/7,3373.954,3374.896,3312.211,3326.649,391918880
2015/1/8,3293.456,3381.566,3285.095,3371.957,371131170
2015/1/9,3285.412,3404.834,3267.509,3276.965,410240872
2015/1/12,3229.316,3275.185,3191.582,3258.213,322064679
2015/1/13,3235.301,3259.386,3214.412,3223.542,230725754
2015/1/14,3222.437,3268.483,3193.978,3242.337,240190747
2015/1/15,3336.455,3337.084,3207.545,3224.07,282546240
2015/1/16,3376.495,3400.318,3340.49,3343.603,339876753
2015/1/19,3116.351,3262.207,3095.066,3189.727,401098789
2015/1/20,3173.052,3190.245,3100.477,3114.56,357080811
2015/1/21,3323.611,3337.004,3178.343,3189.085,410956024
2015/1/22,3343.344,3352.384,3293.978,3327.319,353382961
2015/1/23,3351.764,3406.786,3328.293,3357.096,366249240
2015/1/26,3383.182,3384.798,3321.315,3347.257,317541007
2015/1/27,3352.96,3390.216,3290.219,3389.853,374517551
2015/1/28,3305.738,3354.802,3294.655,3325.722,301927095
2015/1/29,3262.305,3286.786,3234.241,3258.997,274658613
2015/1/30,3210.363,3288.503,3210.308,3273.747,258312548
2015/2/2,3128.3,3175.134,3122.572,3148.136,250861629
2015/2/3,3204.907,3207.935,3129.732,3156.086,248192164
2015/2/4,3174.126,3238.982,3171.144,3212.822,249098086
2015/2/5,3136.531,3251.212,3135.819,3251.212,306139305
2015/2/6,3075.907,3129.539,3052.939,3120.09,246749666
2015/2/9,3095.124,3119.034,3049.111,3063.51,206108383
2015/2/10,3141.593,3142.099,3084.253,3090.49,193817139
2015/2/11,3157.704,3166.421,3139.052,3145.765,172840094
2015/2/12,3173.416,3181.766,3134.244,3157.959,194592309
2015/2/13,3203.827,3237.159,3182.794,3186.808,261290436
2015/2/16,3222.363,3228.846,3195.884,3206.137,223797429
2015/2/17,3246.906,3255.725,3230.772,3230.884,228332624
2015/2/25,3228.843,3257.223,3215.552,3256.479,233348094
2015/2/26,3298.359,3300.616,3202.188,3222.151,301263875
2015/2/27,3310.303,3324.546,3291.007,3296.831,299163717
2015/3/2,3336.285,3336.76,3298.669,3332.721,346445671
2015/3/3,3263.052,3317.695,3260.429,3317.695,382044619
2015/3/4,3279.533,3286.588,3250.484,3264.182,293639522
2015/3/5,3248.476,3266.638,3221.666,3264.085,320663585
2015/3/6,3241.187,3266.933,3234.533,3248.036,282915791
2015/3/9,3302.408,3307.702,3198.37,3224.314,321495440
2015/3/10,3286.068,3309.915,3277.095,3289.085,285817576
2015/3/11,3290.9,3325.054,3278.471,3289.594,282985535
2015/3/12,3349.323,3360.054,3300.488,3314.813,357295105
2015/3/13,3372.911,3391.255,3352.15,3359.488,328410154
2015/3/16,3449.305,3449.305,3377.087,3391.158,399132430
2015/3/17,3502.847,3504.123,3459.694,3469.603,520939506
2015/3/18,3577.301,3577.662,3503.853,3510.501,545217144
2015/3/19,3582.271,3600.684,3546.844,3576.019,537346614
2015/3/20,3617.318,3632.338,3569.38,3587.084,516661669
2015/3/23,3687.728,3688.249,3635.485,3640.104,536062832
2015/3/24,3691.41,3715.873,3600.698,3692.569,639554669
2015/3/25,3660.727,3693.151,3634.559,3680.953,521886348
2015/3/26,3682.095,3707.318,3615.011,3641.942,488647203
2015/3/27,3691.096,3710.477,3656.831,3686.134,408945165
2015/3/30,3786.568,3795.935,3710.612,3710.612,564702353
2015/3/31,3747.899,3835.567,3737.043,3822.987,561676037
2015/4/1,3810.294,3817.082,3742.213,3748.34,447458319
2015/4/2,3825.784,3835.451,3775.894,3827.689,479299673
2015/4/3,3863.929,3864.405,3792.211,3803.383,473033311
2015/4/7,3961.378,3961.666,3891.728,3899.42,570447535
2015/4/8,3994.811,4000.22,3903.648,3976.532,618085419
2015/4/9,3957.534,4016.396,3900.027,4006.13,585176825
2015/4/10,4034.31,4040.348,3929.319,3947.492,484283619
2015/4/13,4121.715,4128.072,4057.293,4072.723,589814227
2015/4/14,4135.565,4168.346,4091.257,4125.782,610683541
2015/4/15,4084.163,4175.494,4069.007,4135.648,613005812
2015/4/16,4194.823,4195.305,4031.244,4055.916,551242956
2015/4/17,4287.296,4317.223,4238.91,4254.723,701706205
2015/4/20,4217.077,4356.001,4190.681,4301.352,857132807
2015/4/21,4293.623,4294.375,4188.569,4212.185,634470627
2015/4/22,4398.494,4400.193,4297.951,4304.597,680305086
2015/4/23,4414.508,4444.41,4358.844,4414.485,667344661
2015/4/24,4393.686,4416.376,4318.119,4355.951,628554996
2015/4/27,4527.396,4529.735,4441.929,4441.929,671088521
2015/4/28,4476.215,4572.391,4432.904,4527.635,767676416
2015/4/29,4476.62,4499.945,4398.639,4446.119,519834202
2015/4/30,4441.655,4507.344,4441.054,4483.013,526727975
2015/5/4,4480.464,4487.57,4387.426,4441.343,494173398
2015/5/5,4298.706,4488.865,4282.237,4479.848,572858596
2015/5/6,4229.266,4376.353,4187.368,4311.641,481732993
2015/5/7,4112.214,4213.764,4108.009,4197.896,394566653
2015/5/8,4205.917,4206.86,4099.042,4152.984,397428094
2015/5/11,4333.584,4334.877,4187.82,4231.271,488750515
2015/5/12,4401.219,4402.309,4317.975,4342.37,521866408
2015/5/13,4375.76,4415.629,4342.481,4402.378,510490475
2015/5/14,4378.311,4397.745,4329.042,4372.816,449077935
2015/5/15,4308.691,4366.822,4278.553,4366.822,439706198
2015/5/18,4283.491,4324.826,4260.509,4277.895,380057452
2015/5/19,4417.552,4418.403,4285.777,4285.777,436735224
2015/5/20,4446.288,4520.538,4432.279,4434.979,514106223
2015/5/21,4529.422,4530.478,4438.258,4456.435,464996520
2015/5/22,4657.596,4658.273,4562.989,4584.984,655591287
2015/5/25,4813.798,4814.672,4656.825,4660.075,682461391
2015/5/26,4910.897,4911.685,4779.075,4854.85,704892829
2015/5/27,4941.714,4958.156,4857.056,4932.846,681165379
2015/5/28,4620.266,4986.503,4614.241,4943.742,782964592
2015/5/29,4611.744,4698.193,4431.563,4603.465,611262409
2015/6/1,4828.738,4829.502,4615.231,4633.098,593389035
2015/6/2,4910.527,4911.574,4797.552,4844.704,623748099
2015/6/3,4909.978,4942.065,4822.442,4924.381,611453839
2015/6/4,4947.102,4947.965,4647.407,4912.945,674952402
2015/6/5,5023.096,5051.626,4898.068,5016.088,772240812
2015/6/8,5131.881,5146.949,4997.481,5045.694,855035085
2015/6/9,5113.534,5147.454,5042.963,5145.978,729893818
2015/6/10,5106.036,5164.162,5001.489,5049.197,596969001
2015/6/11,5121.593,5122.457,5050.765,5101.44,563990522
2015/6/12,5166.35,5178.191,5103.401,5143.343,625627854
2015/6/15,5062.993,5176.795,5048.742,5174.418,637803984
2015/6/16,4887.432,5029.684,4842.1,5004.412,550801407
2015/6/17,4967.898,4983.658,4767.216,4890.551,537101168
2015/6/18,4785.356,4966.767,4780.873,4942.52,507440899
2015/6/19,4478.364,4744.081,4476.501,4689.929,452689626
2015/6/23,4576.492,4577.939,4264.772,4471.613,473526128
2015/6/24,4690.15,4691.768,4552.129,4604.579,543003709
2015/6/25,4527.779,4720.701,4483.548,4711.763,572797533
2015/6/26,4192.873,4456.896,4139.53,4399.933,565217874
2015/6/29,4053.03,4297.475,3875.05,4289.771,673786349
2015/6/30,4277.222,4279.969,3847.88,4006.754,709176633
2015/7/1,4053.7,4317.053,4043.367,4214.15,598769427
2015/7/2,3912.767,4080.387,3795.253,4058.624,586015612
2015/7/3,3686.915,3927.128,3629.556,3793.712,548163111
2015/7/6,3775.912,3975.214,3653.037,3975.214,831139286
2015/7/7,3727.125,3750.57,3585.399,3654.778,698818688
2015/7/8,3507.192,3599.253,3421.525,3467.399,680356922
2015/7/9,3709.33,3748.479,3373.54,3432.454,656914612
2015/7/10,3877.803,3959.22,3677.435,3707.458,586364255
2015/7/13,3970.388,4030.195,3858.637,3918.99,643489007
2015/7/14,3924.487,4035.435,3855.56,3958.373,670558799
2015/7/15,3805.703,3914.273,3741.25,3874.968,601301324
2015/7/16,3823.176,3877.514,3688.442,3758.505,492256200
2015/7/17,3957.352,3994.477,3814.147,3831.421,481726268
2015/7/20,3992.11,4021.326,3927.121,3948.421,539106714
2015/7/21,4017.675,4041.819,3912.801,3939.898,504288028
2015/7/22,4026.045,4042.338,3960.864,3996.427,520732225
2015/7/23,4123.923,4132.612,4019.038,4022.268,563585966
2015/7/24,4070.908,4184.449,4044.831,4124.755,627424860
2015/7/27,3725.558,4051.159,3720.444,3985.57,556003247
2015/7/28,3663.002,3762.526,3537.358,3573.143,563330042
2015/7/29,3789.168,3792.072,3612.064,3689.825,434352085
2015/7/30,3705.766,3844.374,3685.956,3773.788,457943228
2015/7/31,3663.726,3729.512,3620.165,3655.667,350955745
2015/8/3,3622.905,3648.943,3549.496,3614.99,363968731
2015/8/4,3756.545,3757.029,3601.289,3621.855,362901666
2015/8/5,3694.573,3782.352,3676.39,3745.646,366422979
2015/8/6,3661.539,3710.57,3614.742,3625.504,274074663
2015/8/7,3744.205,3756.74,3686.3,3692.614,340757184
2015/8/10,3928.415,3943.624,3775.854,3786.033,497304319
2015/8/11,3927.908,3970.337,3891.179,3928.808,538923460
2015/8/12,3886.32,3937.772,3871.136,3881.228,442688278
2015/8/13,3954.556,3955.789,3838.159,3869.911,430073303
2015/8/14,3965.335,4000.684,3939.835,3976.405,467988217
2015/8/17,3993.668,3994.537,3907.399,3947.844,460432060
2015/8/18,3748.164,4006.337,3743.394,3999.134,543770822
2015/8/19,3794.109,3811.427,3558.383,3646.803,475396239
2015/8/20,3664.291,3788.005,3663.607,3754.567,390063057
2015/8/21,3507.744,3652.837,3490.54,3609.959,369920479
2015/8/24,3209.905,3388.364,3191.879,3373.478,334671792
2015/8/25,2964.967,3123.034,2947.944,3004.126,352325110
2015/8/26,2927.288,3092.041,2850.714,2980.794,466699663
2015/8/27,3083.591,3085.422,2906.49,2978.03,400308398
2015/8/28,3232.35,3235.839,3102.945,3125.264,443136928
2015/8/31,3205.986,3207.862,3109.163,3203.559,397431382
2015/9/1,3166.624,3180.331,3053.738,3157.832,432432468
2015/9/2,3160.167,3194.485,3019.087,3027.678,438170153
2015/9/7,3080.42,3217.579,3066.304,3149.38,296468114
2015/9/8,3170.452,3174.709,3011.117,3054.444,255415465
2015/9/9,3243.089,3256.743,3165.696,3182.552,375327978
2015/9/10,3197.893,3243.281,3178.904,3190.553,273261759
2015/9/11,3200.234,3223.762,3163.449,3189.479,224557822
2015/9/14,3114.798,3229.482,3049.23,3221.165,346631158
2015/9/15,3005.172,3081.703,2983.92,3043.805,249194445
2015/9/16,3152.263,3182.934,2983.535,2998.036,277524524
2015/9/17,3086.061,3204.702,3085.314,3131.982,317602892
2015/9/18,3097.917,3122.048,3070.336,3100.28,209175398
2015/9/21,3156.54,3159.883,3060.856,3072.094,239897354
2015/9/22,3185.619,3213.476,3152.481,3161.318,274786154
2015/9/23,3115.888,3164.041,3104.744,3137.723,236322670
2015/9/24,3142.687,3151.165,3109.691,3126.491,212887723
2015/9/25,3092.347,3149.948,3062.995,3130.851,236263871
2015/9/28,3100.756,3103.069,3042.31,3085.567,156727530
2015/9/29,3038.137,3068.298,3021.157,3055.218,163222673
2015/9/30,3052.781,3073.3,3039.742,3052.841,146642449
2015/10/8,3143.357,3172.281,3133.127,3156.075,234276050
2015/10/9,3183.152,3192.717,3137.788,3146.644,234851445
2015/10/12,3287.662,3318.714,3188.407,3193.54,386294715
2015/10/13,3293.23,3298.626,3253.249,3262.156,297153133
2015/10/14,3262.441,3307.315,3256.253,3280.02,295077739
2015/10/15,3338.073,3338.297,3254.392,3255.032,316283851
2015/10/16,3391.352,3393.018,3334.854,3358.297,395460575
2015/10/19,3386.7,3423.402,3355.566,3401.627,378112183
2015/10/20,3425.33,3425.516,3357.861,3377.547,318973758
2015/10/21,3320.676,3447.258,3265.436,3428.561,458455428
2015/10/22,3368.739,3373.776,3282.993,3292.291,323739341
2015/10/23,3412.434,3422.022,3360.218,3377.548,347372854
2015/10/26,3429.581,3457.517,3402,3448.649,365560853
2015/10/27,3434.336,3441.565,3332.616,3409.137,328172768
2015/10/28,3375.196,3439.758,3367.231,3417.011,293523284
2015/10/29,3387.315,3411.714,3362.509,3387.774,235676026
2015/10/30,3382.561,3417.201,3346.591,3380.284,243595118
2015/11/2,3325.085,3391.064,3322.312,3337.578,230951129
2015/11/3,3316.695,3346.275,3302.184,3330.316,192897428
2015/11/4,3459.64,3459.646,3325.619,3325.619,339078730
2015/11/5,3522.819,3585.657,3455.525,3459.215,553254947
2015/11/6,3590.032,3596.382,3508.827,3514.436,429167033
2015/11/9,3646.881,3673.76,3588.498,3588.498,503016682
2015/11/10,3640.485,3669.533,3607.891,3617.396,429746576
2015/11/11,3650.249,3654.877,3605.621,3635.004,360972651
2015/11/12,3632.902,3659.315,3603.228,3656.817,361717600
2015/11/13,3580.839,3632.556,3564.809,3600.764,345870933
2015/11/16,3606.957,3607.612,3519.421,3522.461,276187057
2015/11/17,3604.795,3678.273,3598.068,3629.977,383575468
2015/11/18,3568.468,3617.069,3558.697,3605.061,297580734
2015/11/19,3617.062,3618.213,3561.044,3573.776,247915576
2015/11/20,3630.5,3640.529,3607.915,3620.791,310801972
2015/11/23,3610.32,3654.754,3598.871,3630.867,315997474
2015/11/24,3616.113,3616.484,3563.104,3602.887,248810524
2015/11/25,3647.93,3648.367,3607.518,3614.068,273024857
2015/11/26,3635.552,3668.376,3629.865,3659.574,306761582
2015/11/27,3436.303,3621.897,3412.427,3616.544,354287525
2015/11/30,3445.405,3470.371,3327.812,3433.855,304197903
2015/12/1,3456.309,3483.414,3417.545,3442.441,252390755
2015/12/2,3536.905,3538.847,3427.661,3450.278,301491480
2015/12/3,3584.824,3591.73,3517.23,3525.727,281111255
2015/12/4,3524.992,3568.97,3510.412,3558.149,251736411
2015/12/7,3536.927,3543.945,3506.625,3529.806,208302579
2015/12/8,3470.07,3518.648,3466.79,3518.648,224367310
2015/12/9,3472.439,3495.702,3454.879,3462.583,195698845
2015/12/10,3455.495,3503.654,3446.273,3469.806,200427517
2015/12/11,3434.581,3455.548,3410.924,3441.597,182908878
2015/12/14,3520.668,3521.779,3399.28,3403.507,215374620
2015/12/15,3510.354,3529.961,3496.854,3518.126,200471341
2015/12/16,3516.187,3538.689,3506.291,3522.091,193482310
2015/12/17,3579.999,3583.408,3533.628,3533.628,283856476
2015/12/18,3578.964,3614.698,3568.161,3574.94,273707904
2015/12/21,3642.472,3651.056,3565.751,3568.581,299849280
2015/12/22,3651.767,3652.635,3616.87,3645.99,261178763
2015/12/23,3636.089,3684.567,3633.025,3653.282,298201801
2015/12/24,3612.485,3640.221,3572.277,3631.313,227785225
2015/12/25,3627.914,3635.256,3601.738,3614.054,198451111
2015/12/28,3533.779,3641.588,3533.779,3635.769,269983278
2015/12/29,3563.736,3564.171,3515.52,3528.395,182551923
2015/12/30,3572.876,3573.684,3538.112,3566.731,187889609
2015/12/31,3539.182,3580.602,3538.353,3570.467,176963659
2016/1/4,3296.258,3538.689,3295.741,3536.589,184418423
2016/1/5,3287.711,3328.139,3189.605,3196.651,266882083
2016/1/6,3361.84,3362.974,3288.933,3291.195,238886670
2016/1/7,3125.002,3309.657,3115.885,3309.657,70569123
2016/1/8,3186.412,3235.451,3056.878,3194.625,286440822
2016/1/11,3016.704,3166.215,3016.697,3131.853,271643691
2016/1/12,3022.861,3047.664,2978.463,3026.159,207659622
2016/1/13,2949.597,3059.015,2949.29,3041.107,194282106
2016/1/14,3007.649,3012.293,2867.553,2874.049,212905644
2016/1/15,2900.97,3001.708,2883.868,2988.048,198721697
2016/1/18,2913.8367,2945.4496,2844.7042,2847.5389,164699694
2016/1/19,3007.7393,3012.0684,2906.4038,2914.4078,205279703
2016/1/20,2976.6938,3016.2827,2951.9219,2993.0138,216505474
2016/1/21,2880.4816,2998.7904,2880.0848,2934.3912,191675668
2016/1/22,2916.5624,2931.3587,2851.7325,2911.1123,159810734
2016/1/25,2938.5149,2955.7826,2911.8286,2934.0781,153039057
2016/1/26,2749.7854,2911.9907,2743.8393,2907.7177,210836054
2016/1/27,2735.5578,2768.7719,2638.3016,2756.082,215722046
2016/1/28,2655.6609,2740.5358,2647.4931,2711.1582,171120280
2016/1/29,2737.5996,2755.3665,2649.7905,2652.8544,186673106
2016/2/1,2688.8536,2735.2551,2655.6234,2730.9844,156383744
2016/2/2,2749.5703,2755.1591,2687.9817,2687.9817,158078211
2016/2/3,2739.2469,2746.072,2696.8835,2719.5737,148397217
2016/2/4,2781.0227,2793.2981,2751.3135,2751.4317,170382018
2016/2/5,2763.492,2790.061,2762.1597,2783.0761,141186284
2016/2/15,2746.1958,2760.359,2682.09,2684.9614,129263932
2016/2/16,2836.5705,2840.6224,2758.579,2758.579,195961614
2016/2/17,2867.3379,2868.701,2824.3556,2829.7636,216909925
2016/2/18,2862.8927,2893.2148,2857.6989,2881.7769,219203873
2016/2/19,2860.0208,2872.7236,2840.4876,2854.904,163391413
2016/2/22,2927.175,2933.9638,2880.3474,2888.5984,232176042
2016/2/23,2903.3313,2928.048,2872.2816,2925.7082,199740663
2016/2/24,2928.896,2929.8712,2872.2741,2889.8846,213410384
2016/2/25,2741.2454,2922.2372,2729.8506,2922.2372,270284416
2016/2/26,2767.2097,2784.7525,2715.8743,2760.0575,191110472
2016/2/29,2687.9788,2755.8898,2638.9631,2754.8137,207410709
2016/3/1,2733.17,2747.5621,2668.7574,2688.3799,187207443
2016/3/2,2849.6811,2852.7001,2732.5388,2733.767,270961783
2016/3/3,2859.7582,2878.445,2840.8741,2847.3305,287478210
2016/3/4,2874.1468,2880.3719,2808.8493,2848.5384,312495169
2016/3/7,2897.3395,2911.8386,2871.3462,2886.6403,217466836
2016/3/8,2901.387,2902.6212,2802.5628,2895.6664,233482661
2016/3/9,2862.556,2863.0147,2811.7175,2839.4112,183355383
2016/3/10,2804.7255,2863.1763,2803.4764,2847.567,138979461
2016/3/11,2810.3074,2815.6074,2772.5512,2781.6004,127247554
2016/3/14,2859.499,2889.8164,2823.0282,2830.0836,194816030
2016/3/15,2864.3684,2865.787,2819.7949,2853.9776,163386667
2016/3/16,2870.43,2881.5293,2854.1919,2858.7085,186492535
2016/3/17,2904.8319,2921.0002,2857.1913,2875.4108,200290213
2016/3/18,2955.1498,2971.5508,2908.7416,2915.5177,313332735
2016/3/21,3018.8017,3028.3215,2973.7575,2978.4554,352400438
2016/3/22,2999.3628,3019.1008,2988.4256,3001.63,270377322
2016/3/23,3009.9604,3012.5596,2980.8554,2991.1685,216977462
2016/3/24,2960.9704,2998.1537,2960.5366,2986.801,237006403
2016/3/25,2979.4343,2981.4077,2952.1057,2956.1997,175074344
2016/3/28,2957.82,3008.1675,2948.5259,2988.0104,202021241
2016/3/29,2919.8318,2962.2029,2905.2513,2956.7052,182965345
2016/3/30,3000.6449,3001.1055,2941.2177,2941.2177,210371451
2016/3/31,3003.9152,3023.4086,2992.9155,3009.3672,220413445
2016/4/1,3009.5298,3009.6729,2956.247,2997.0883,206545866
2016/4/5,3053.0654,3057.3297,2993.1476,3000.9382,256730344
2016/4/6,3050.592,3059.7937,3029.0049,3039.7449,232262051
2016/4/7,3008.42,3062.3579,3007.0603,3058.3388,220919506
2016/4/8,2984.9582,2996.1706,2960.46,2988.2,187904633
2016/4/11,3033.957,3048.9766,3006.909,3006.909,220018324
2016/4/12,3023.6464,3036.8249,3001.3151,3031.3013,182718668
2016/4/13,3066.6381,3097.1648,3041.3584,3041.3584,310003246
2016/4/14,3082.3615,3086.6975,3056.9886,3080.09,208237830
2016/4/15,3078.1166,3089.9509,3066.8721,3085.0263,189613051
2016/4/18,3033.6604,3058.4629,3022.9701,3058.4629,183304512
2016/4/19,3042.8232,3054.5032,3024.8951,3047.1326,156533200
2016/4/20,2972.5837,3055.689,2905.0485,3050.3805,283144219
2016/4/21,2952.8911,2990.6729,2943.464,2954.3703,189406849
2016/4/22,2959.24,2960.2089,2926.7759,2933.0349,137211668
2016/4/25,2946.6704,2954.0921,2917.0202,2949.9727,125856243
2016/4/26,2964.6997,2965.4291,2933.9707,2944.7156,117711604
2016/4/27,2953.6709,2976.0221,2949.4322,2967.1902,130867640
2016/4/28,2945.5886,2959.5123,2916.3744,2955.7421,138663274
2016/4/29,2938.3235,2950.5761,2930.3565,2935.3756,109310628
2016/5/3,2992.6432,2993.5346,2929.8148,2940.3923,168703643
2016/5/4,2991.2721,3004.4184,2978.3295,2983.0266,165407106
2016/5/5,2997.8416,2999.1181,2977.1998,2987.0224,144831383
2016/5/6,2913.2476,3003.5904,2913.0361,2998.4022,206796498
2016/5/9,2832.1125,2896.1623,2821.8261,2896.1623,180378330
2016/5/10,2832.5912,2845.2376,2820.1642,2822.3273,120829310
2016/5/11,2837.0372,2857.2539,2818.6989,2843.5448,135795466
2016/5/12,2835.8618,2839.2763,2781.2362,2812.1083,136337655
2016/5/13,2827.1087,2850.0929,2814.1146,2828.4615,114319710
2016/5/16,2850.8617,2851.229,2804.9907,2816.7754,114653592
2016/5/17,2843.6841,2860.3205,2832.4592,2850.9264,123369064
2016/5/18,2807.5141,2828.2552,2781.4165,2828.178,140487826
2016/5/19,2806.9061,2829.4023,2801.5475,2802.3147,111595071
2016/5/20,2825.4831,2825.9517,2785.0795,2792.8883,108700899
2016/5/23,2843.645,2848.0713,2826.2562,2826.3123,120470455
2016/5/24,2821.6663,2839.695,2807.1878,2839.6823,111452445
2016/5/25,2815.0863,2843.165,2807.7488,2835.0293,103527265
2016/5/26,2822.4429,2827.0916,2780.7634,2813.5431,114766797
2016/5/27,2821.046,2832.7994,2809.7992,2817.9684,109845823
2016/5/30,2822.4509,2830.9697,2794.6608,2814.6507,106319589
2016/5/31,2916.616,2917.1351,2822.5927,2822.5927,215260341
2016/6/1,2913.5077,2929.0759,2909.5121,2917.1541,188386421
